study_id,site_id,crop,biome_num,management,sampling_year,log_vr_large,log_vr_small,plot_id,log_vr_total,global_regressor_V0
Virginie_Boreux_Coffea_canephora_India_2008,280,Coffea canephora,1,0,2008,-6.10924758276437,-3.218875824868201,Plot_2718,-3.218875824868201,-3.229086
Virginie_Boreux_Coffea_canephora_India_2008,284,Coffea canephora,1,0,2008,-6.10924758276437,-2.6752603782792197,Plot_2721,-2.6752603782792197,-3.2308228
Virginie_Boreux_Coffea_canephora_India_2008,285,Coffea canephora,1,0,2008,-6.10924758276437,-3.1135153092103742,Plot_2722,-3.1135153092103742,-3.1946883
Virginie_Boreux_Coffea_canephora_India_2008,286,Coffea canephora,1,0,2008,-6.10924758276437,-2.8511510447428834,Plot_2723,-2.8511510447428834,-2.261066
Virginie_Boreux_Coffea_canephora_India_2008,287,Coffea canephora,1,0,2008,-6.10924758276437,-3.912023005428146,Plot_2724,-3.912023005428146,-2.769256
Virginie_Boreux_Coffea_canephora_India_2008,293,Coffea canephora,1,0,2008,-7.3132203870903,-3.552020271396739,Plot_2728,-3.552020271396739,-3.083562
Virginie_Boreux_Coffea_canephora_India_2008,296,Coffea canephora,1,0,2008,-6.62007320653036,-4.674163057475043,Plot_2729,-4.674163057475043,-3.525044
Virginie_Boreux_Coffea_canephora_India_2008,298,Coffea canephora,1,0,2008,-6.80239476332431,-2.832102849772189,Plot_2730,-2.832102849772189,-2.6133628
Virginie_Boreux_Coffea_canephora_India_2008,300,Coffea canephora,1,0,2008,-6.95654544315157,-3.373026504695459,Plot_2731,-3.373026504695459,-3.8980417
Virginie_Boreux_Coffea_canephora_India_2008,302,Coffea canephora,1,0,2008,-6.39692965521615,-3.138833117194664,Plot_2733,-3.138833117194664,-3.0009894
Virginie_Boreux_Coffea_canephora_India_2008,304,Coffea canephora,1,0,2008,-6.80239476332431,-5.703782474656201,Plot_2735,-5.703782474656201,-2.6717873
Virginie_Boreux_Coffea_canephora_India_2008,315,Coffea canephora,1,0,2008,-6.62007320653036,-2.4929388214852644,Plot_2742,-2.4929388214852644,-1.8437357
Virginie_Boreux_Coffea_canephora_India_2008,325,Coffea canephora,1,0,2008,-6.10924758276437,-4.163337433709052,Plot_2749,-4.163337433709052,-3.395455
Virginie_Boreux_Coffea_canephora_India_2008,46,Coffea canephora,1,0,2008,-6.10924758276437,-5.010635294096256,Plot_2649,-5.010635294096256,-3.8846672
Virginie_Boreux_Coffea_canephora_India_2008,53,Coffea canephora,1,0,2008,-6.39692965521615,-5.010635294096256,Plot_2650,-5.010635294096256,-4.129647
Virginie_Boreux_Coffea_canephora_India_2008,54,Coffea canephora,1,0,2008,-6.39692965521615,-5.703782474656201,Plot_2651,-5.703782474656201,-2.8291416
Virginie_Boreux_Coffea_canephora_India_2008,55,Coffea canephora,1,0,2008,-6.39692965521615,-5.010635294096256,Plot_2652,-5.010635294096256,-3.344514
Virginie_Boreux_Coffea_canephora_India_2008,58,Coffea canephora,1,0,2008,-6.39692965521615,-5.010635294096256,Plot_2655,-5.010635294096256,-3.0354674
Virginie_Boreux_Malus_domestica_Germany_2015,bio1,Malus domestica,4,3,2015,-3.40119738166216,-2.0149030205422647,Plot_2752,-2.0149030205422647,-2.6496887
Virginie_Boreux_Malus_domestica_Germany_2015,bio10,Malus domestica,4,3,2015,-3.40119738166216,-2.70805020110221,Plot_2761,-2.70805020110221,-2.4055424
Virginie_Boreux_Malus_domestica_Germany_2015,bio11,Malus domestica,4,3,2015,-2.30258509299405,-2.302585092994045,Plot_2762,-1.791759469228055,-2.067081
Virginie_Boreux_Malus_domestica_Germany_2015,bio12,Malus domestica,4,3,2015,-2.70805020110221,-2.302585092994045,Plot_2763,-2.0149030205422647,-0.98163193
Virginie_Boreux_Malus_domestica_Germany_2015,bio13,Malus domestica,4,3,2015,-2.70805020110221,-1.791759469228055,Plot_2764,-1.6094379124341005,-1.5038438
Virginie_Boreux_Malus_domestica_Germany_2015,bio14,Malus domestica,4,3,2015,-2.30258509299405,-1.6094379124341005,Plot_2765,-1.3217558399823195,-1.9822489
Virginie_Boreux_Malus_domestica_Germany_2015,bio15,Malus domestica,4,3,2015,-1.32175583998232,-1.3217558399823195,Plot_2766,-0.6931471805599453,-1.5990665
Virginie_Boreux_Malus_domestica_Germany_2015,bio2,Malus domestica,4,3,2015,-2.70805020110221,-2.0149030205422647,Plot_2753,-1.791759469228055,-2.75029
Virginie_Boreux_Malus_domestica_Germany_2015,bio3,Malus domestica,4,3,2015,-3.40119738166216,-3.4011973816621555,Plot_2754,-3.4011973816621555,-2.127142
Virginie_Boreux_Malus_domestica_Germany_2015,bio4,Malus domestica,4,3,2015,-1.79175946922805,-1.6094379124341005,Plot_2755,-1.0986122886681098,-2.3635905
Virginie_Boreux_Malus_domestica_Germany_2015,bio5,Malus domestica,4,3,2015,-1.45528723260684,-1.203972804325936,Plot_2756,-0.6931471805599453,-1.3000561
Virginie_Boreux_Malus_domestica_Germany_2015,bio6,Malus domestica,4,3,2015,-2.30258509299405,-3.4011973816621555,Plot_2757,-2.302585092994045,-2.2330296
Virginie_Boreux_Malus_domestica_Germany_2015,bio7,Malus domestica,4,3,2015,-0.916290731874155,-0.1823215567939546,Plot_2758,0.1823215567939546,-1.7063367
Virginie_Boreux_Malus_domestica_Germany_2015,bio8,Malus domestica,4,3,2015,-2.01490302054226,-2.302585092994045,Plot_2759,-1.6094379124341005,-1.7502723
Virginie_Boreux_Malus_domestica_Germany_2015,ip1,Malus domestica,4,0,2015,-2.30258509299405,-2.0149030205422647,Plot_2767,-1.6094379124341005,-2.1336775
Virginie_Boreux_Malus_domestica_Germany_2015,ip10,Malus domestica,4,0,2015,-2.30258509299405,-2.70805020110221,Plot_2776,-2.0149030205422647,-2.4025607
Virginie_Boreux_Malus_domestica_Germany_2015,ip11,Malus domestica,4,0,2015,-3.40119738166216,-2.70805020110221,Plot_2777,-2.70805020110221,-2.1794767
Virginie_Boreux_Malus_domestica_Germany_2015,ip12,Malus domestica,4,0,2015,-0.567984037605939,-2.0149030205422647,Plot_2778,-0.4054651081081644,-2.2398658
Virginie_Boreux_Malus_domestica_Germany_2015,ip13,Malus domestica,4,0,2015,-1.45528723260684,-2.70805020110221,Plot_2779,-1.3217558399823195,-1.1037488
Virginie_Boreux_Malus_domestica_Germany_2015,ip14,Malus domestica,4,0,2015,-3.40119738166216,-2.70805020110221,Plot_2780,-2.70805020110221,-2.8284674
Virginie_Boreux_Malus_domestica_Germany_2015,ip15,Malus domestica,4,0,2015,-2.70805020110221,-3.4011973816621555,Plot_2781,-2.70805020110221,-2.1527302
Virginie_Boreux_Malus_domestica_Germany_2015,ip3,Malus domestica,4,0,2015,-2.70805020110221,-2.70805020110221,Plot_2769,-2.302585092994045,-2.3169022
Virginie_Boreux_Malus_domestica_Germany_2015,ip4,Malus domestica,4,0,2015,0.154150679827258,-1.6094379124341005,Plot_2770,0.2876820724517808,-2.4637299
Virginie_Boreux_Malus_domestica_Germany_2015,ip6,Malus domestica,4,0,2015,-3.40119738166216,-1.791759469228055,Plot_2772,-1.791759469228055,-2.0764742
Virginie_Boreux_Malus_domestica_Germany_2015,ip7,Malus domestica,4,0,2015,-2.70805020110221,-3.4011973816621555,Plot_2773,-2.70805020110221,-1.5672925
