study_id,old_site_id,crop,biome_num,management,sampling_year,log_vr_large,log_vr_small,log_vr_large_alf,log_vr_small_alf,log_vr_total_alf
Smitha_Krishnan_Coffea_canephora_India_2014,bharath,Coffea canephora,1,3,2014,-4.90527477843843,-1.37891425382227,-4.90527477843843,-1.4087672169719492,-1.4087672169719492
Smitha_Krishnan_Coffea_canephora_India_2014,bopanna,Coffea canephora,1,0,2014,-4.90527477843843,-3.29583686600433,-4.90527477843843,-3.295836866004329,-3.295836866004329
Smitha_Krishnan_Coffea_canephora_India_2014,chinappa,Coffea canephora,1,0,2014,-4.90527477843843,-3.29583686600433,-4.90527477843843,-3.295836866004329,-3.295836866004329
Smitha_Krishnan_Coffea_canephora_India_2014,karumbaiah,Coffea canephora,1,3,2014,-4.90527477843843,-1.72722094809048,-4.90527477843843,-1.7272209480904839,-1.7272209480904839
Smitha_Krishnan_Coffea_canephora_India_2014,kushal Nt,Coffea canephora,1,0,2014,-4.90527477843843,-1.37891425382227,-4.90527477843843,-1.378914253822268,-1.378914253822268
Smitha_Krishnan_Coffea_canephora_India_2014,kushal org,Coffea canephora,1,3,2014,-4.90527477843843,-2.95936462938312,-4.90527477843843,-2.959364629383116,-2.959364629383116
Smitha_Krishnan_Coffea_canephora_India_2014,manna,Coffea canephora,1,0,2014,-4.90527477843843,-4.21212759787848,-4.90527477843843,-4.212127597878484,-4.212127597878484
Smitha_Krishnan_Coffea_canephora_India_2014,mohan,Coffea canephora,1,0,2014,-4.90527477843843,-0.67116827384117,-4.90527477843843,-0.6711682738411702,-0.6711682738411702
Smitha_Krishnan_Coffea_canephora_India_2014,muthanna,Coffea canephora,1,3,2014,-4.90527477843843,-3.29583686600433,-4.90527477843843,-3.295836866004329,-3.295836866004329
Smitha_Krishnan_Coffea_canephora_India_2014,nanda,Coffea canephora,1,0,2014,-4.90527477843843,-3.51898041731854,-4.90527477843843,-3.518980417318539,-3.518980417318539
Smitha_Krishnan_Coffea_canephora_India_2014,raja,Coffea canephora,1,0,2014,-4.90527477843843,-2.42036812865043,-4.90527477843843,-2.4203681286504293,-2.4203681286504293
Smitha_Krishnan_Coffea_canephora_India_2014,raju,Coffea canephora,1,0,2014,-4.90527477843843,-4.21212759787848,-4.90527477843843,-4.212127597878484,-4.212127597878484
Smitha_Krishnan_Coffea_canephora_India_2014,sannu,Coffea canephora,1,0,2014,-4.90527477843843,-3.80666248977032,-4.90527477843843,-3.8066624897703196,-3.8066624897703196
Smitha_Krishnan_Coffea_canephora_India_2014,skanda Nt,Coffea canephora,1,0,2014,-4.90527477843843,-3.11351530921037,-4.90527477843843,-3.1135153092103742,-3.1135153092103742
Smitha_Krishnan_Coffea_canephora_India_2014,skanda SO,Coffea canephora,1,0,2014,-4.90527477843843,-3.51898041731854,-4.90527477843843,-3.518980417318539,-3.518980417318539
Smitha_Krishnan_Coffea_canephora_India_2014,somanna,Coffea canephora,1,0,2014,-4.90527477843843,-2.70805020110221,-4.90527477843843,-2.70805020110221,-2.70805020110221
Smitha_Krishnan_Coffea_canephora_India_2014,subaiah,Coffea canephora,1,0,2014,-4.90527477843843,-1.96083579927199,-4.90527477843843,-1.960835799271989,-1.960835799271989
Smitha_Krishnan_Coffea_canephora_India_2014,vasanti,Coffea canephora,1,3,2014,-4.49980967033027,-0.143100843640673,-4.499809670330265,-0.1431008436406733,-0.1431008436406733
Virginie_Boreux_Coffea_canephora_India_2008,102,Coffea canephora,1,0,2008,-6.10924758276437,-5.41610040220442,-6.1092475827643655,-5.41610040220442,-5.41610040220442
Virginie_Boreux_Coffea_canephora_India_2008,124,Coffea canephora,1,0,2008,-6.39692965521615,-5.7037824746562,-6.396929655216146,-5.703782474656201,-5.703782474656201
Virginie_Boreux_Coffea_canephora_India_2008,13,Coffea canephora,1,0,2008,-6.62007320653036,-2.66882948794893,-6.620073206530356,-2.668829487948929,-2.668829487948929
Virginie_Boreux_Coffea_canephora_India_2008,140,Coffea canephora,1,0,2008,-6.62007320653036,-5.52146091786225,-6.620073206530356,-5.521460917862246,-5.521460917862246
Virginie_Boreux_Coffea_canephora_India_2008,16,Coffea canephora,1,0,2008,-6.39692965521615,-4.45101950616083,-6.396929655216146,-4.451019506160833,-4.451019506160833
Virginie_Boreux_Coffea_canephora_India_2008,162,Coffea canephora,1,0,2008,-6.10924758276437,-5.01063529409626,-6.1092475827643655,-5.0106352940962555,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,176,Coffea canephora,1,0,2008,-6.62007320653036,-4.67416305747504,-6.620073206530356,-4.674163057475043,-4.674163057475043
Virginie_Boreux_Coffea_canephora_India_2008,18,Coffea canephora,1,0,2008,-6.39692965521615,-5.29831736654804,-6.396929655216146,-5.298317366548036,-5.298317366548036
Virginie_Boreux_Coffea_canephora_India_2008,185,Coffea canephora,1,0,2008,-6.39692965521615,-5.7037824746562,-6.396929655216146,-5.703782474656201,-5.703782474656201
Virginie_Boreux_Coffea_canephora_India_2008,20,Coffea canephora,1,0,2008,-6.62007320653036,-3.44201937618241,-6.620073206530356,-3.4420193761824103,-3.4420193761824103
Virginie_Boreux_Coffea_canephora_India_2008,216,Coffea canephora,1,0,2008,-6.10924758276437,-5.01063529409626,-6.1092475827643655,-5.0106352940962555,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,220,Coffea canephora,1,0,2008,-6.10924758276437,-5.41610040220442,-6.1092475827643655,-5.41610040220442,-5.41610040220442
Virginie_Boreux_Coffea_canephora_India_2008,222,Coffea canephora,1,0,2008,-6.39692965521615,-4.78749174278205,-6.396929655216146,-4.787491742782046,-4.787491742782046
Virginie_Boreux_Coffea_canephora_India_2008,245,Coffea canephora,1,0,2008,-6.10924758276437,-4.72295322164447,-6.1092475827643655,-4.722953221644475,-4.722953221644475
Virginie_Boreux_Coffea_canephora_India_2008,251,Coffea canephora,1,0,2008,-6.10924758276437,-4.72295322164447,-6.1092475827643655,-4.722953221644475,-4.722953221644475
Virginie_Boreux_Coffea_canephora_India_2008,252,Coffea canephora,1,0,2008,-6.10924758276437,-5.41610040220442,-6.1092475827643655,-5.41610040220442,-5.41610040220442
Virginie_Boreux_Coffea_canephora_India_2008,255,Coffea canephora,1,0,2008,-6.10924758276437,-3.06472514504094,-6.1092475827643655,-3.0647251450409425,-3.0647251450409425
Virginie_Boreux_Coffea_canephora_India_2008,257,Coffea canephora,1,0,2008,-6.39692965521615,-4.60517018598809,-6.396929655216146,-4.605170185988091,-4.605170185988091
Virginie_Boreux_Coffea_canephora_India_2008,262,Coffea canephora,1,0,2008,-6.39692965521615,-4.31748811353631,-6.396929655216146,-4.31748811353631,-4.31748811353631
Virginie_Boreux_Coffea_canephora_India_2008,263,Coffea canephora,1,0,2008,-6.39692965521615,-5.29831736654804,-6.396929655216146,-5.298317366548036,-5.298317366548036
Virginie_Boreux_Coffea_canephora_India_2008,264,Coffea canephora,1,0,2008,-6.39692965521615,-5.01063529409626,-6.396929655216146,-5.0106352940962555,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,265,Coffea canephora,1,0,2008,-6.39692965521615,-3.83198029775461,-6.396929655216146,-3.8319802977546096,-3.8319802977546096
Virginie_Boreux_Coffea_canephora_India_2008,268,Coffea canephora,1,0,2008,-6.80239476332431,-4.23744540586277,-6.802394763324311,-4.237445405862774,-4.237445405862774
Virginie_Boreux_Coffea_canephora_India_2008,27,Coffea canephora,1,0,2008,-6.39692965521615,-3.62434093297637,-6.396929655216146,-3.624340932976365,-3.624340932976365
Virginie_Boreux_Coffea_canephora_India_2008,274,Coffea canephora,1,0,2008,-6.80239476332431,-2.40794560865187,-6.802394763324311,-2.4079456086518722,-2.4079456086518722
Virginie_Boreux_Coffea_canephora_India_2008,276,Coffea canephora,1,0,2008,-6.10924758276437,-4.02980604108453,-6.1092475827643655,-4.029806041084529,-4.029806041084529
Virginie_Boreux_Coffea_canephora_India_2008,279,Coffea canephora,1,0,2008,-6.10924758276437,-3.40119738166216,-6.1092475827643655,-3.4011973816621555,-3.4011973816621555
Virginie_Boreux_Coffea_canephora_India_2008,28,Coffea canephora,1,0,2008,-6.10924758276437,-3.91202300542815,-6.1092475827643655,-3.912023005428146,-3.912023005428146
Virginie_Boreux_Coffea_canephora_India_2008,280,Coffea canephora,1,0,2008,-6.10924758276437,-3.2188758248682,-6.1092475827643655,-3.2188758248682006,-3.2188758248682006
Virginie_Boreux_Coffea_canephora_India_2008,284,Coffea canephora,1,0,2008,-6.10924758276437,-2.67526037827922,-6.1092475827643655,-2.6752603782792193,-2.6752603782792193
Virginie_Boreux_Coffea_canephora_India_2008,285,Coffea canephora,1,0,2008,-6.10924758276437,-3.11351530921037,-6.1092475827643655,-3.1135153092103742,-3.1135153092103742
Virginie_Boreux_Coffea_canephora_India_2008,286,Coffea canephora,1,0,2008,-6.10924758276437,-2.85115104474288,-6.1092475827643655,-2.8511510447428834,-2.8511510447428834
Virginie_Boreux_Coffea_canephora_India_2008,287,Coffea canephora,1,0,2008,-6.10924758276437,-3.91202300542815,-6.1092475827643655,-3.912023005428146,-3.912023005428146
Virginie_Boreux_Coffea_canephora_India_2008,293,Coffea canephora,1,0,2008,-7.3132203870903,-3.55202027139674,-7.313220387090301,-3.552020271396739,-3.552020271396739
Virginie_Boreux_Coffea_canephora_India_2008,296,Coffea canephora,1,0,2008,-6.62007320653036,-4.67416305747504,-6.620073206530356,-4.674163057475043,-4.674163057475043
Virginie_Boreux_Coffea_canephora_India_2008,298,Coffea canephora,1,0,2008,-6.80239476332431,-2.83210284977219,-6.802394763324311,-2.832102849772189,-2.832102849772189
Virginie_Boreux_Coffea_canephora_India_2008,300,Coffea canephora,1,0,2008,-6.95654544315157,-3.37302650469546,-6.956545443151569,-3.373026504695459,-3.373026504695459
Virginie_Boreux_Coffea_canephora_India_2008,302,Coffea canephora,1,0,2008,-6.39692965521615,-3.13883311719466,-6.396929655216146,-3.138833117194664,-3.138833117194664
Virginie_Boreux_Coffea_canephora_India_2008,304,Coffea canephora,1,0,2008,-6.80239476332431,-5.7037824746562,-6.802394763324311,-5.703782474656201,-5.703782474656201
Virginie_Boreux_Coffea_canephora_India_2008,315,Coffea canephora,1,0,2008,-6.62007320653036,-2.49293882148526,-6.620073206530356,-2.4929388214852644,-2.4929388214852644
Virginie_Boreux_Coffea_canephora_India_2008,325,Coffea canephora,1,0,2008,-6.10924758276437,-4.16333743370905,-6.1092475827643655,-4.163337433709052,-4.163337433709052
Virginie_Boreux_Coffea_canephora_India_2008,46,Coffea canephora,1,0,2008,-6.10924758276437,-5.01063529409626,-6.1092475827643655,-5.0106352940962555,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,53,Coffea canephora,1,0,2008,-6.39692965521615,-5.01063529409626,-6.396929655216146,-5.0106352940962555,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,54,Coffea canephora,1,0,2008,-6.39692965521615,-5.7037824746562,-6.396929655216146,-5.703782474656201,-5.703782474656201
Virginie_Boreux_Coffea_canephora_India_2008,55,Coffea canephora,1,0,2008,-6.39692965521615,-5.01063529409626,-6.396929655216146,-5.0106352940962555,-5.0106352940962555
Virginie_Boreux_Coffea_canephora_India_2008,58,Coffea canephora,1,0,2008,-6.39692965521615,-5.01063529409626,-6.396929655216146,-5.0106352940962555,-5.0106352940962555
Virginie_Boreux_Malus_domestica_Germany_2015,bio1,Malus domestica,4,3,2015,-3.40119738166216,-2.01490302054226,-3.4011973816621555,-2.0149030205422647,-2.0149030205422647
Virginie_Boreux_Malus_domestica_Germany_2015,bio10,Malus domestica,4,3,2015,-3.40119738166216,-2.30258509299405,-3.4011973816621555,-2.70805020110221,-2.70805020110221
Virginie_Boreux_Malus_domestica_Germany_2015,bio11,Malus domestica,4,3,2015,-2.30258509299405,-2.30258509299405,-2.3025850929940455,-2.3025850929940455,-1.791759469228055
Virginie_Boreux_Malus_domestica_Germany_2015,bio12,Malus domestica,4,3,2015,-2.70805020110221,-2.01490302054226,-2.70805020110221,-2.3025850929940455,-2.0149030205422647
Virginie_Boreux_Malus_domestica_Germany_2015,bio13,Malus domestica,4,3,2015,-2.70805020110221,-1.79175946922805,-2.70805020110221,-1.791759469228055,-1.6094379124341003
Virginie_Boreux_Malus_domestica_Germany_2015,bio14,Malus domestica,4,3,2015,-2.30258509299405,-1.20397280432594,-2.3025850929940455,-1.6094379124341003,-1.3217558399823195
Virginie_Boreux_Malus_domestica_Germany_2015,bio15,Malus domestica,4,3,2015,-1.32175583998232,-1.20397280432594,-1.3217558399823195,-1.3217558399823195,-0.6931471805599453
Virginie_Boreux_Malus_domestica_Germany_2015,bio2,Malus domestica,4,3,2015,-2.70805020110221,-2.01490302054226,-2.70805020110221,-2.0149030205422647,-1.791759469228055
Virginie_Boreux_Malus_domestica_Germany_2015,bio3,Malus domestica,4,3,2015,-3.40119738166216,-2.30258509299405,-3.4011973816621555,-3.4011973816621555,-3.4011973816621555
Virginie_Boreux_Malus_domestica_Germany_2015,bio4,Malus domestica,4,3,2015,-1.79175946922805,-1.6094379124341,-1.791759469228055,-1.6094379124341003,-1.0986122886681098
Virginie_Boreux_Malus_domestica_Germany_2015,bio5,Malus domestica,4,3,2015,-1.45528723260684,-1.20397280432594,-1.455287232606842,-1.2039728043259361,-0.6931471805599453
Virginie_Boreux_Malus_domestica_Germany_2015,bio6,Malus domestica,4,3,2015,-2.30258509299405,-2.70805020110221,-2.3025850929940455,-3.4011973816621555,-2.3025850929940455
Virginie_Boreux_Malus_domestica_Germany_2015,bio7,Malus domestica,4,3,2015,-0.916290731874155,0.569094531889966,-0.916290731874155,-0.1823215567939546,0.1823215567939546
Virginie_Boreux_Malus_domestica_Germany_2015,bio8,Malus domestica,4,3,2015,-2.01490302054226,-2.01490302054226,-2.0149030205422647,-2.3025850929940455,-1.6094379124341003
Virginie_Boreux_Malus_domestica_Germany_2015,ip1,Malus domestica,4,0,2015,-2.30258509299405,-2.01490302054226,-2.3025850929940455,-2.0149030205422647,-1.6094379124341003
Virginie_Boreux_Malus_domestica_Germany_2015,ip10,Malus domestica,4,0,2015,-2.30258509299405,-2.01490302054226,-2.3025850929940455,-2.70805020110221,-2.0149030205422647
Virginie_Boreux_Malus_domestica_Germany_2015,ip11,Malus domestica,4,0,2015,-3.40119738166216,-2.70805020110221,-3.4011973816621555,-2.70805020110221,-2.70805020110221
Virginie_Boreux_Malus_domestica_Germany_2015,ip12,Malus domestica,4,0,2015,-0.567984037605939,-1.00330210886378,-0.5679840376059393,-2.0149030205422647,-0.40546510810816444
Virginie_Boreux_Malus_domestica_Germany_2015,ip13,Malus domestica,4,0,2015,-1.45528723260684,0.0645385211375712,-1.455287232606842,-2.70805020110221,-1.3217558399823195
Virginie_Boreux_Malus_domestica_Germany_2015,ip14,Malus domestica,4,0,2015,-3.40119738166216,-2.70805020110221,-3.4011973816621555,-2.70805020110221,-2.70805020110221
Virginie_Boreux_Malus_domestica_Germany_2015,ip15,Malus domestica,4,0,2015,-2.70805020110221,-3.40119738166216,-2.70805020110221,-3.4011973816621555,-2.70805020110221
Virginie_Boreux_Malus_domestica_Germany_2015,ip3,Malus domestica,4,0,2015,-2.70805020110221,-2.70805020110221,-2.70805020110221,-2.70805020110221,-2.3025850929940455
Virginie_Boreux_Malus_domestica_Germany_2015,ip4,Malus domestica,4,0,2015,0.154150679827258,-1.20397280432594,0.15415067982725836,-1.6094379124341003,0.28768207245178085
Virginie_Boreux_Malus_domestica_Germany_2015,ip6,Malus domestica,4,0,2015,-3.40119738166216,-1.79175946922805,-3.4011973816621555,-1.791759469228055,-1.791759469228055
Virginie_Boreux_Malus_domestica_Germany_2015,ip7,Malus domestica,4,0,2015,-2.70805020110221,-3.40119738166216,-2.70805020110221,-3.4011973816621555,-2.70805020110221
